shelter_id,shelter_na,address_1,city,county_par,fips_code,state,zip,mail_addr_,mailing_ad,mailing__1,mailing_ci,mailing_co,mailing_st,mailing_zi,facility_u,evacuation,post_impac,ada_compli,wheelchair,pet_accomm,pet_acco_1,generator_,self_suffi,latitude,longitude,in_100_yr_,in_500_yr_,in_surge_s,pre_landfa,shelter_co,org_organi,org_orga_1,org_main_p,org_fax,org_email,org_hotlin,org_other_,org_addres,org_city,org_state,org_zip,org_poc_na,org_poc_ph,org_poc_af,org_poc_em,org_hours_,population,incident_i,shelter_st,shelter_op,shelter_cl,reporting_,general_po,medical_ne,other_popu,other_po_1,total_popu,pet_popula,incident_n,incident_1,incident_c,objectid,score,status,match_type,loc_name,geox,geoy,facility_t,subfacilit,data_sourc,geometry
333674,Somers High School,5 Vision Boulevard,SOMERS,TOLLAND,,CT,06071,YES,5 Vision Boulevard,,SOMERS,,CT,6071,BOTH,1300.0,285.0,,YES,,,YES,YES,41.9769022,-72.45926877,NO,,NO,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,2020/10/31,,,0.0,0.0,0.0,,0.0,0.0,,,,703240,100.0,M,A,Street,-72.45926877,41.9769022,SHELTER,GENPOPSHEL,0.0,POINT (-72.45926876999994 41.97690219800006)
184574,West Hartland Fire House,88 CENTER STREET,WEST HARTLAND,HARTFORD,,CT,06091,NO,,,,,,,BOTH,90.0,45.0,,,,,YES,,41.99354501,-72.98136448000001,,,,,OTHER,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,OTHER,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,703411,100.0,M,A,Street,-72.98136448000001,41.99354501,SHELTER,OTHER,0.0,POINT (-72.98136447899998 41.99354501000005)
183857,BRIDGEWATER FIRE HOUSE,110 MAIN ST,BRIDGEWATER,LITCHFIELD,,CT,06752,NO,,,,,,,EVAC,0.0,120.0,,,,,,,41.53944867,-73.36769781999999,,,,,OTHER,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,OTHER,656.0,CLOSED,2020/10/30,2011/11/14,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,703905,100.0,T,A,Street,-73.36769781999999,41.53944867,SHELTER,OTHER,0.0,POINT (-73.36769781799995 41.539448666000055)
184255,MONTVILLE FIRE DEPT,77 RTE 163,UNCASVILLE,NEW LONDON,,CT,06382,NO,,,,,,,BOTH,100.0,40.0,,YES,,,YES,,41.46477024,-72.15867666000001,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,704338,100.0,M,A,Street,-72.15867666000001,41.46477024,SHELTER,GENPOPSHEL,0.0,POINT (-72.15867665699994 41.46477024100005)
184258,MOOSUP FIRE CO,29 S MAIN ST,PLAINFIELD,WINDHAM,,CT,06374,NO,,,,,,,BOTH,140.0,50.0,,,,,,,41.72155032,-71.90514538000001,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,704438,100.0,M,A,GPS,-71.90514538000001,41.72155032,SHELTER,GENPOPSHEL,0.0,POINT (-71.90514538199994 41.72155032000006)
184317,Old Tolland High School,1 Falcon Way,TOLLAND,TOLLAND,,CT,06084,NO,,,,,,,BOTH,390.0,195.0,,,,,,,41.87422308,-72.34963037,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,704447,100.0,T,A,Street,-72.34963037,41.87422308,SHELTER,GENPOPSHEL,0.0,POINT (-72.34963037199998 41.87422308300006)
184618,YANITY GYM,60 PROSPECT,RIDGEFIELD,FAIRFIELD,,CT,06877,NO,,,,,,,EVAC,70.0,35.0,,,,,,,41.2837941,-73.4953585,,,,,OTHER,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,OTHER,656.0,CLOSED,2020/10/29,2011/11/14,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,704807,100.0,T,A,Street,-73.4953585,41.2837941,SHELTER,OTHER,0.0,POINT (-73.49535849599994 41.283794097000055)
184265,Nathan Hale-Ray High School,15 School Road,Moodus,MIDDLESEX,,CT,6469,NO,,,,,,,EVAC,0.0,0.0,,,,,,,41.49236925,-72.44725125,,,,,GENERAL,121602.0,MIDDLESEX CENTRAL CONNECTICUT CHAPTER,,,,,,97 Broad Street,Middletown,CT,6457,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,705051,100.0,M,A,Street,-72.44725125,41.49236925,SHELTER,GENPOPSHEL,0.0,POINT (-72.44725124499996 41.49236925400004)
183929,CONGREGATIONAL CHURCH NORTH CANAAN,30 GRANITE RD,CANAAN,LITCHFIELD,,CT,06018,NO,,,,,,,EVAC,110.0,0.0,,,,,YES,,42.026628970000004,-73.32768205,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,705266,100.0,M,A,Street,-73.32768205,42.026628970000004,SHELTER,GENPOPSHEL,0.0,POINT (-73.32768205099995 42.02662897000005)
184614,WOODROW WILSON MIDDLE SCHOOL,WILDERMANS WAY,MIDDLETOWN,MIDDLESEX,,CT,06457,NO,,,,,,,EVAC,500.0,250.0,,,,,,,41.53778284,-72.64654839,,,,,GENERAL,121602.0,MIDDLESEX CENTRAL CONNECTICUT CHAPTER,,,,,,97 Broad Street,Middletown,CT,6457,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,705397,100.0,M,A,Street,-72.64654839,41.53778284,SHELTER,GENPOPSHEL,0.0,POINT (-72.64654839299999 41.53778284300006)
184131,IDELLA HOWELL CHILD DEV CTR,44 HAMLIN ST,MIDDLETOWN,MIDDLESEX,,CT,06457,NO,,,,,,,EVAC,100.0,50.0,,,,,,,41.557173299999995,-72.65249985,,,,,GENERAL,121602.0,MIDDLESEX CENTRAL CONNECTICUT CHAPTER,,,,,,97 Broad Street,Middletown,CT,6457,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,705622,100.0,M,A,Street,-72.65249985,41.557173299999995,SHELTER,GENPOPSHEL,0.0,POINT (-72.65249985199995 41.55717330300007)
183878,Camp Niantic f.k.a. Camp Rell,38 Smith Street,NIANTIC,NEW LONDON,,CT,06357,YES,,,,,,,BOTH,1137.0,1137.0,,YES,,,,,41.327884430000005,-72.19413699,YES,,YES,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,705627,100.0,M,A,Street,-72.19413699,41.327884430000005,SHELTER,GENPOPSHEL,0.0,POINT (-72.19413698999995 41.327884434000055)
342202,Joel,137-B Glenwood Road,CLINTON,MIDDLESEX,,CT,06413,NO,,,,,,,BOTH,1800.0,900.0,,YES,,,,NO,41.3034,-72.5256,NO,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,705892,,,,GPS,-72.5256,41.3034,SHELTER,OTHER,101.0,POINT (-72.52559999999994 41.30340000000007)
345775,Norwalk City Hall,125 East Ave,NORWALK,FAIRFIELD,,CT,06851,NO,,,,,,,POST,0.0,25.0,,,,,,,41.113429,-73.407598,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,2020/12/23,,,,,,,,,,,,705962,,,,GPS,-73.407598,41.113429,SHELTER,GENPOPSHEL,101.0,POINT (-73.40759799999995 41.11342900000005)
342272,Morgan High School,27 Killingworth Turnpike,CLINTON,MIDDLESEX,,CT,06413,YES,,,,,,,BOTH,400.0,200.0,,YES,,,,NO,41.2911,-72.5297,NO,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,705985,,,,GPS,-72.5297,41.2911,SHELTER,GENPOPSHEL,101.0,POINT (-72.52969999999993 41.29110000000003)
184285,Newtown High School,12 BERKSHIRE RD,NEWTOWN,FAIRFIELD,,CT,06470,NO,,,,,,,EVAC,1000.0,500.0,,,,,,,41.41254345,-73.27218175,,,,,OTHER,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,OTHER,656.0,CLOSED,2020/10/29,,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,706198,100.0,M,A,Street,-73.27218175,41.41254345,SHELTER,OTHER,0.0,POINT (-73.27218174899997 41.41254345300007)
340823,Bradley School,155 David Humphrey Road,DERBY,NEW HAVEN,,CT,06418,YES,,,,,,,BOTH,100.0,100.0,,,,,,,41.31923226,-73.06408081999999,,,,,,121320.0,CONNECTICUT CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,06033,,,,,8,,,CLOSED,,,,,,,,,,,,,706542,100.0,M,A,Street,-73.06408081999999,41.31923226,SHELTER,GENPOPSHEL,,POINT (-73.06408081799998 41.31923226400005)
339706,Coginchaug Regional High School,135 Pickett Lane,DURHAM,MIDDLESEX,,CT,06422,NO,,,,,,,BOTH,50.0,50.0,,,,,,,41.476180160000006,-72.67145865,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,656.0,CLOSED,2020/10/30,2011/11/14,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,706568,100.0,M,A,Street,-72.67145865,41.476180160000006,SHELTER,GENPOPSHEL,101.0,POINT (-72.67145864799994 41.476180156000055)
339134,Harwinton Consolidated School,115 Litchfield Road,TORRINGTON,LITCHFIELD,,CT,06791,NO,,,,Delaware,,,EVAC,50.0,0.0,UNK,,NONE,,,,41.76956553,-73.07046911,,NO,,UNK,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,656.0,CLOSED,2020/10/29,,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,706602,100.0,M,A,Street,-73.07046911,41.76956553,SHELTER,GENPOPSHEL,101.0,POINT (-73.07046910799994 41.76956553200006)
342513,Berlin McGee Middle School,899 Norton Road,BERLIN,HARTFORD,,CT,06037,NO,,,,,,,BOTH,50.0,50.0,,,,,,,41.616620999999995,-72.763137,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,2016/02/14,2016/02/14,,0.0,,,,0.0,,,,,707175,,,,GPS,-72.763137,41.616620999999995,SHELTER,GENPOPSHEL,101.0,POINT (-72.76313699999997 41.616621000000066)
342515,Roxbury Senior Center,7 South Street,ROXBURY,LITCHFIELD,,CT,06783,YES,,,,,,,BOTH,35.0,35.0,,,,,,,41.5552836,-73.3086996,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,2020/10/31,,,,,,,,,,,,707176,,,,GPS,-73.3086996,41.5552836,SHELTER,GENPOPSHEL,101.0,POINT (-73.30869959999995 41.55528360000005)
343915,Winthrop STEM Elementry Magnet School,74 Grove Street,New London,New London,,CT,6320,NO,,,,,,,EVAC,240.0,0.0,,,,,,,41.36844276,-72.09963854,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,0.0,,,,0.0,,,,,708260,,M,A,Street,-72.09963854,41.36844276,SHELTER,EMEREVAC,101.0,POINT (-72.09963853599999 41.368442755000046)
344759,North Canaan Elementary School,90 PEASE ST,CANAAN,LITCHFIELD,,CT,06018,NO,90 PEASE ST,,CANAAN,,CT,06018,BOTH,328.0,164.0,,,,,YES,,42.03235555,-73.33120384,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,708945,,,,GPS,-73.33120384,42.03235555,SHELTER,GENPOPSHEL,101.0,POINT (-73.33120384099993 42.032355547000066)
345452,Lake Garda Elementary School,61 Monce Road,BURLINGTON,HARTFORD,,CT,06013,YES,,,,,,,BOTH,270.0,130.0,,YES,,,YES,YES,41.7419859,-72.9076113,NO,,NO,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,709338,,,,GPS,-72.9076113,41.7419859,SHELTER,GENPOPSHEL,101.0,POINT (-72.90761129999999 41.74198590000003)
340540,Spanish Seventh Day Adventist Church,174 Russ Street,HARTFORD,HARTFORD,,CT,06106,YES,,,,,,,BOTH,37.0,9.0,UNK,NO,,,NO,,41.7616,-72.689,NO,NO,NO,UNK,,121320.0,CONNECTICUT CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,06033,,,,,8,,,CLOSED,,,,,,,,,,,,,709395,,,,GPS,-72.689,41.7616,SHELTER,GENPOPSHEL,101.0,POINT (-72.68899999999996 41.761600000000044)
348057,Shelton Community Center,41 Church Street,SHELTON,FAIRFIELD,,CT,06484,NO,,,,,,,BOTH,300.0,150.0,,,,,,,41.29416484,-73.14623707999999,,,,,,121320.0,CONNECTICUT CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,06033,,,,,8,,3531.0,CLOSED,2020/11/03,,OVERNIGHT,0.0,,,,0.0,,15613,Hurricane Sandy - CT RI,UNK,711481,100.0,M,A,Street,-73.14623707999999,41.29416484,SHELTER,GENPOPSHEL,101.0,POINT (-73.14623708199997 41.29416484200004)
347979,Quinebaug Fire House,720 Quinebaug Rd,QUINEBAUG,WINDHAM,,CT,06262,YES,,,,,,,BOTH,100.0,50.0,,,,,,,42.02276058,-71.94766217,,,,,,121320.0,CONNECTICUT CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,06033,,,,,8,,,CLOSED,2020/10/29,,,0.0,,,,0.0,,,,,711820,100.0,M,A,Street,-71.94766217,42.02276058,SHELTER,GENPOPSHEL,101.0,POINT (-71.94766216799997 42.02276057800003)
347981,Eli Terry Middle School,21 North Main,TERRYVILLE,LITCHFIELD,,CT,06786,NO,,,,,,,BOTH,100.0,50.0,,,,,,,41.67933874,-73.00932877,,,,,,121320.0,CONNECTICUT CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,06033,,,,,8,,,CLOSED,,,,,,,,,,,,,711821,87.0,M,A,Street,-73.00932877,41.67933874,SHELTER,OTHER,101.0,POINT (-73.00932876599995 41.679338736000034)
347982,Warren Community Center,7 Sucket Hill Road,CROMWELL,MIDDLESEX,,CT,06754,NO,,,,,,,BOTH,100.0,50.0,,,,,,,41.74340798,-73.34852925,,,,,,121320.0,CONNECTICUT CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,06033,,,,,8,,,CLOSED,2020/10/29,,,0.0,,,,0.0,,,,,711861,76.0,M,A,Street,-73.34852925,41.74340798,SHELTER,OTHER,101.0,POINT (-73.34852925099995 41.743407983000054)
348046,Weston High School,115 School Rd,WESTON,FAIRFIELD,,CT,06883,NO,,,,,,,BOTH,600.0,300.0,,,,,,,41.210688,-73.379472,,,,,,121320.0,CONNECTICUT CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,06033,,,,,8,,3531.0,CLOSED,2020/11/04,,OVERNIGHT,0.0,,,,0.0,,15613,Hurricane Sandy - CT RI,UNK,711940,,,,GPS,-73.379472,41.210688,SHELTER,GENPOPSHEL,101.0,POINT (-73.37947199999996 41.21068800000006)
348047,YMCA,564 South Ave,NEW CANAAN,FAIRFIELD,,CT,06840,NO,,,,,,,BOTH,50.0,25.0,,,,,,,41.129451829999994,-73.48652493,,,,,,121320.0,CONNECTICUT CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,06033,,,,,8,,3531.0,CLOSED,2020/11/01,2012/11/05,OVERNIGHT,7.0,,,,7.0,,15613,Hurricane Sandy - CT RI,UNK,711985,100.0,M,A,Street,-73.48652493,41.129451829999994,SHELTER,GENPOPSHEL,101.0,POINT (-73.48652493099996 41.12945183000005)
348051,East Haddam Senior Citizen Center,15 Great Hillwood Road,MOODUS,MIDDLESEX,,CT,06469,NO,,,,,,,BOTH,43.0,21.0,,,,,,,41.5063041,-72.4409524,,,,,,121320.0,CONNECTICUT CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,06033,,,,,8,,3531.0,CLOSED,2020/11/02,,OVERNIGHT,0.0,,,,0.0,,15613,Hurricane Sandy - CT RI,UNK,712002,100.0,M,A,Street,-72.4409524,41.5063041,SHELTER,GENPOPSHEL,101.0,POINT (-72.44095239499995 41.50630410200006)
183992,East Lyme Middle School,31 Society Road,Niantic,NEW LONDON,,CT,6357,NO,37 SOCIETY RD,,EAST LYME,,CT,06333,BOTH,1200.0,700.0,UNK,YES,NONE,,,,41.350348999999994,-72.21356399999999,,,,UNK,,,,,,,,,,,,,,,,,,,608.0,CLOSED,2021/08/21,2021/08/23,MIDDAY,0.0,0.0,,,0.0,,none,Hurricane Irene 8/11 NC,,712081,,,,GPS,-72.21356399999999,41.350348999999994,SHELTER,EMEREVAC,101.0,POINT (-72.21356399999996 41.35034900000005)
349531,Groton Senior Center,102 Newtown Road,GROTON,NEW LONDON,,CT,06340,YES,,,,,,,BOTH,300.0,150.0,,,,,,,41.349298520000005,-72.02918335,,,,,,,,,,,,,,,,,,,,,,,3669.0,CLOSED,2013/02/09,2013/02/11,MIDDAY,0.0,,,,0.0,,26113,CT-RI 2-13 BLI,UNK,712455,,,,GPS,-72.02918335,41.349298520000005,SHELTER,GENPOPSHEL,101.0,POINT (-72.02918335299995 41.349298522000026)
347856,J.Tinsdale School,275 Hollister Ave,BRIDGEPORT,FAIRFIELD,,CT,06607,YES,,,,,,,BOTH,660.0,335.0,,,,,,,41.1784453,-73.16085199999999,,,,,,121320.0,CONNECTICUT CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,06033,,,,,8,,3531.0,CLOSED,2020/10/28,,OVERNIGHT,0.0,,,,0.0,,15613,Hurricane Sandy - CT RI,UNK,712472,,,,GPS,-73.16085199999999,41.1784453,SHELTER,GENPOPSHEL,101.0,POINT (-73.16085199999998 41.17844530000008)
347858,Winthrop School,74 Grove St,NEW LONDON,NEW LONDON,,CT,06320,YES,,,,,,,BOTH,100.0,50.0,,,,,,,41.367721259999996,-72.09981746,,,,,,121320.0,CONNECTICUT CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,06033,,,,,8,,3531.0,CLOSED,2020/10/28,,OVERNIGHT,0.0,,,,0.0,,15613,Hurricane Sandy - CT RI,UNK,712473,100.0,M,A,Street,-72.09981746,41.367721259999996,SHELTER,GENPOPSHEL,101.0,POINT (-72.09981745899995 41.36772126400007)
347857,Danbury Hospital,24 Hospital Ave,DANBURY,FAIRFIELD,,CT,06810,YES,,,,,,,BOTH,60.0,30.0,,,,,,,41.403736,-73.44753691000001,,,,,,121320.0,CONNECTICUT CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,06033,,,,,8,,3531.0,CLOSED,2020/10/28,,OVERNIGHT,0.0,,,,0.0,,15613,Hurricane Sandy - CT RI,UNK,712474,100.0,M,A,Street,-73.44753691000001,41.403736,SHELTER,MEDBNS,101.0,POINT (-73.44753690999994 41.40373600000004)
347859,Waterbury Arts Magnet School,16 S Elm Street,Waterbury,NEW HAVEN,,CT,6706,YES,,,,,,,BOTH,200.0,100.0,,,,,,,41.554347299999996,-73.03704590000001,,,,,,121320.0,CONNECTICUT CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,06033,,,,,8,,,CLOSED,2020/10/29,,,0.0,,,,0.0,,,,,712475,,,,GPS,-73.03704590000001,41.554347299999996,SHELTER,GENPOPSHEL,101.0,POINT (-73.03704589999995 41.554347300000074)
349378,Trumbull Senior Center,23 Priscilla Place,TRUMBULL,FAIRFIELD,,CT,06611,YES,,,,,,,BOTH,40.0,52.0,,YES,,,NO,,41.2393544,-73.1618279,NO,,NO,,,121320.0,CONNECTICUT CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,06033,,,,,8,,,CLOSED,2015/01/26,,,0.0,,,,0.0,,,,,712908,,,,GPS,-73.1618279,41.2393544,SHELTER,GENPOPSHEL,101.0,POINT (-73.16182789999993 41.239354400000025)
349379,Westport Senior Center,21 Imperial Ave,WESTPORT,FAIRFIELD,,CT,06880,YES,,,,,,,POST,0.0,120.0,,,,,YES,YES,41.140059,-73.35804,YES,,YES,,,121320.0,CONNECTICUT CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,06033,,,,,8,,,CLOSED,2020/11/03,,,,,,,,,,,,712909,,,,GPS,-73.35804,41.140059,SHELTER,GENPOPSHEL,101.0,POINT (-73.35803999999996 41.140059000000065)
184368,REDDING ELEMENTARY SCHOOL,33 LONETOWN RD,REDDING,FAIRFIELD,,CT,06896,NO,,,,,,,EVAC,500.0,250.0,,,,,,,41.27179117,-73.38473902,,,,,OTHER,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,OTHER,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,713448,100.0,M,A,GPS,-73.38473902,41.27179117,SHELTER,OTHER,0.0,POINT (-73.38473901699996 41.27179116900004)
184277,NEW HAVEN REGIONAL FIRE TRAINING ACADEMY,230 ELLA GRASSO BLVD,NEW HAVEN,NEW HAVEN,,CT,06511,NO,,,,,,,EVAC,0.0,0.0,,,,,YES,YES,41.31114318,-72.92315064,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,627.0,CLOSED,2020/08/29,2011/08/31,OVERNIGHT,0.0,0.0,,,0.0,,57181,Hurricane Irene 8/11 - CT,HUR,713551,100.0,M,A,GPS,-72.92315064,41.31114318,SHELTER,GENPOPSHEL,0.0,POINT (-72.92315063599995 41.31114318200008)
349020,Eastern Middle School,51 Hendrie Avenue,Riverside,FAIRFIELD,,CT,6878,YES,,,,,,,BOTH,700.0,300.0,,YES,,,YES,,41.03343198,-73.58377379,,,,,,121459.0,GREENWICH CHAPTER,,,,,,99 INDIAN FIELD ROAD,GREENWICH,CT,06830,,,,,8,,788.0,CLOSED,2020/10/28,,OVERNIGHT,0.0,,,,0.0,,63607,CT 4-07 Nor Easter,UNK,713720,,,,GPS,-73.58377379,41.03343198,SHELTER,GENPOPSHEL,101.0,POINT (-73.58377379299998 41.03343198400006)
184023,FALL MOUNTAIN STATION,ALLENTOWN RD,PLYMOUTH,LITCHFIELD,,CT,06782,YES,,,,,,,BOTH,80.0,40.0,,,,,YES,,41.792743120000004,-73.24448889,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,714572,100.0,M,A,GPS,-73.24448889,41.792743120000004,SHELTER,GENPOPSHEL,0.0,POINT (-73.24448888599994 41.79274312100006)
184155,JOHN REED MIDDLE SCHOOL,486 REDDING RD,REDDING,FAIRFIELD,,CT,06896,NO,,,,,,,EVAC,250.0,500.0,,,,,,,41.27179117,-73.38473902,,,,,MEDICAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,MEDICAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,714638,100.0,M,A,GPS,-73.38473902,41.27179117,SHELTER,MEDBNS,0.0,POINT (-73.38473901699996 41.27179116900004)
184256,Montville High School,800 OLD COLCHESTER RD,OAKDALE,NEW LONDON,,CT,06370,NO,,,,,,,BOTH,800.0,400.0,,YES,,,,,41.48228923,-72.10131783,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,656.0,CLOSED,2017/03/08,,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,714643,100.0,M,A,GPS,-72.10131783,41.48228923,SHELTER,GENPOPSHEL,0.0,POINT (-72.10131782499997 41.48228923400006)
184026,FELLOWSHIP BAPTIST CHURCH,MIDDLETOWN,MIDDLETOWN,MIDDLESEX,,CT,06457,NO,,,,,,,EVAC,100.0,50.0,,,,,,,41.553675180000006,-72.66321264,,,,,GENERAL,121602.0,MIDDLESEX CENTRAL CONNECTICUT CHAPTER,,,,,,97 Broad Street,Middletown,CT,6457,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,714661,100.0,M,A,GPS,-72.66321264,41.553675180000006,SHELTER,GENPOPSHEL,0.0,POINT (-72.66321263599997 41.55367518200006)
330555,CORNWALL TOWN HALL,68 CHURCH STREET,West Cornwall,Litchfield,,CT,06796,,,,,,,,EVAC,300.0,150.0,NO,NO,NONE,,NO,NO,41.87670966,-73.32497756,,,UNK,UNK,GENERAL,121984.0,STATE OF CONNECTICUT,0000000000,0000000000,,,,25 Sigourney Street,Hartford,CT,06106,NA,0000000000,0000000000,,,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,714762,100.0,M,A,GPS,-73.32497756,41.87670966,SHELTER,GENPOPSHEL,0.0,POINT (-73.32497755599996 41.87670966200005)
184581,WESTERN MIDDLE SCHOOL,1 WESTERN HIGHWAY,GREENWICH,FAIRFIELD,,CT,06830,NO,,,,,,,EVAC,600.0,300.0,,,,,YES,,41.27179117,-73.38473902,,,,,OTHER,121459.0,GREENWICH CHAPTER,,,,,,99 INDIAN FIELD ROAD,GREENWICH,CT,6830,,,,,8,OTHER,,CLOSED,,,,,,,,,,,,,714868,100.0,M,A,GPS,-73.38473902,41.27179117,SHELTER,GENPOPSHEL,0.0,POINT (-73.38473901699996 41.27179116900004)
184567,WAVENY HOUSE,677 South Ave,NEW CANAAN,FAIRFIELD,,CT,06840,NO,,,,,,,EVAC,265.0,132.0,,,,,YES,,41.27179117,-73.38473902,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,714874,100.0,M,A,GPS,-73.38473902,41.27179117,SHELTER,GENPOPSHEL,0.0,POINT (-73.38473901699996 41.27179116900004)
